x,y,z,bx,by,bz
1.0344827586206904,2.4137931034482767,-4.482758620689655,-3.7252100594012654,2.9801680475210124,0.7450420118802531
1.0344827586206904,2.4137931034482767,-3.7931034482758617,-4.237957777015165,3.2961893821229054,0.9417683948922587
1.0344827586206904,2.4137931034482767,-3.1034482758620685,-4.889303107663123,3.6669773307473412,1.2223257769157807
1.0344827586206904,2.4137931034482767,-2.4137931034482754,-5.740775392597392,4.100553851855279,1.6402215407421115
1.0344827586206904,2.4137931034482767,-1.7241379310344822,-6.890761771799405,4.593841181199603,2.2969205905998025
1.0344827586206904,2.4137931034482767,-1.034482758620689,-8.50587807116199,5.103526842697194,3.4023512284647963
1.0344827586206904,2.4137931034482767,-0.3448275862068959,-10.872987824252757,5.4364939121263784,5.4364939121263784
1.0344827586206904,2.4137931034482767,0.34482758620689724,-13.898592666118486,4.632864222039496,9.265728444078992
1.0344827586206904,2.4137931034482767,1.0344827586206904,-14.810362843173865,0.0,14.810362843173865
1.0344827586206904,2.4137931034482767,1.7241379310344835,-10.538143053904548,-10.538143053904548,21.076286107809096
1.0344827586206904,2.4137931034482767,2.4137931034482767,0.0,-17.760637569613394,17.760637569613394
1.0344827586206904,2.4137931034482767,3.10344827586207,4.694955239523193,-14.084865718569578,9.389910479046385
1.0344827586206904,2.4137931034482767,3.793103448275863,5.3700979336654,-10.7401958673308,5.3700979336654
1.0344827586206904,2.4137931034482767,4.482758620689657,5.083830399508833,-8.473050665848053,3.3892202663392204
1.0344827586206904,2.4137931034482767,5.172413793103449,4.571244557633434,-6.856866836450152,2.2856222788167164
1.0344827586206904,2.4137931034482767,5.862068965517242,4.065408184303103,-5.691571458024345,1.6261632737212417
1.0344827586206904,2.4137931034482767,6.551724137931036,3.618446393236342,-4.82459519098179,1.2061487977454475
1.0344827586206904,2.4137931034482767,7.241379310344829,3.232962711408693,-4.156666343239748,0.9237036318310549
1.0344827586206904,2.4137931034482767,7.931034482758622,2.90110189710915,-3.626377371386437,0.7252754742772873
1.0344827586206904,2.4137931034482767,8.620689655172415,2.6138363555695134,-3.1946888790294055,0.5808525234598919
1.0344827586206904,2.4137931034482767,9.310344827586208,2.363283665045946,-2.835940398055136,0.47265673300918926
1.0344827586206904,2.4137931034482767,10.0,2.1431070994134513,-2.532762935670442,0.3896558362569912
1.0344827586206904,3.10344827586207,-10.0,-1.7080985049360458,1.4383987409987757,0.26969976393727046
1.0344827586206904,3.10344827586207,-9.310344827586206,-1.8441079136748308,1.536756594729026,0.30735131894580525
1.0344827586206904,3.10344827586207,-8.620689655172413,-1.9965559130247688,1.6442225166086328,0.3523333964161356
1.0344827586206904,3.10344827586207,-7.931034482758621,-2.1686880036069307,1.7620590029306316,0.40662900067629937
1.0344827586206904,3.10344827586207,-7.241379310344827,-2.3646734246097223,1.8917387396877783,0.47293468492194457
1.0344827586206904,3.10344827586207,-6.551724137931034,-2.5899345198570334,2.0349485513162398,0.5549859685407929
1.0344827586206904,3.10344827586207,-5.862068965517241,-2.851617422564531,2.193551863511178,0.6580655590533532
1.0344827586206904,3.10344827586207,-5.172413793103448,-3.1592728070383855,2.3694546052787886,0.789818201759596
1.0344827586206904,3.10344827586207,-4.482758620689655,-3.5258473087634385,2.5642525881915916,0.9615947205718467
1.0344827586206904,3.10344827586207,-3.7931034482758617,-3.9691203311848047,2.7783842318293637,1.1907360993554417
1.0344827586206904,3.10344827586207,-3.1034482758620685,-4.51371437243864,3.009142914959093,1.5045714574795466
1.0344827586206904,3.10344827586207,-2.4137931034482754,-5.193600002842721,3.2460000017767006,1.9476000010660202
1.0344827586206904,3.10344827586207,-1.7241379310344822,-6.054163223945298,3.4595218422544556,2.5946413816908414
1.0344827586206904,3.10344827586207,-1.034482758620689,-7.148702991041621,3.5743514955208107,3.5743514955208107
1.0344827586206904,3.10344827586207,-0.3448275862068959,-8.498281962115259,3.3993127848461033,5.098969177269155
1.0344827586206904,3.10344827586207,0.34482758620689724,-9.924018693733487,2.4810046734333717,7.443014020300115
1.0344827586206904,3.10344827586207,1.0344827586206904,-10.798046406624728,0.0,10.798046406624728
1.0344827586206904,3.10344827586207,1.7241379310344835,-9.53846178718695,-4.769230893593475,14.307692680780423
1.0344827586206904,3.10344827586207,2.4137931034482767,-4.694955239523193,-9.389910479046385,14.084865718569578
1.0344827586206904,3.10344827586207,3.10344827586207,0.0,-10.683704065133387,10.683704065133387
1.0344827586206904,3.10344827586207,3.793103448275863,2.4816179757895536,-9.926471903158214,7.444853927368663
1.0344827586206904,3.10344827586207,4.482758620689657,3.391948100232485,-8.479870250581211,5.087922150348725
1.0344827586206904,3.10344827586207,5.172413793103449,3.554671138082985,-7.10934227616597,3.5546711380829845
1.0344827586206904,3.10344827586207,5.862068965517242,3.4280006195180954,-5.999001084156666,2.571000464638572
1.0344827586206904,3.10344827586207,6.551724137931036,3.200410095515308,-5.120656152824492,1.9202460573091846
1.0344827586206904,3.10344827586207,7.241379310344829,2.9474098643502407,-4.421114796525361,1.4737049321751203
1.0344827586206904,3.10344827586207,7.931034482758622,2.6989496005239912,-3.855642286462844,1.156692685938853
1.0344827586206904,3.10344827586207,8.620689655172415,2.4660552949533963,-3.39082603056092,0.9247707356075238
1.0344827586206904,3.10344827586207,9.310344827586208,2.2519762495351503,-3.002634999380201,0.7506587498450502
1.0344827586206904,3.10344827586207,10.0,2.0568462074235274,-2.673900069650585,0.6170538622270582
1.0344827586206904,3.793103448275863,-10.0,-1.6625410925596769,1.3300328740477414,0.33250821851193535
1.0344827586206904,3.793103448275863,-9.310344827586206,-1.7905761543696719,1.4136127534497407,0.37696340091993086
1.0344827586206904,3.793103448275863,-8.620689655172413,-1.9332582603829542,1.5036453136311867,0.42961294675176764
1.0344827586206904,3.793103448275863,-7.931034482758621,-2.09324753696286,1.6007187047363043,0.4925288322265551
1.0344827586206904,3.793103448275863,-7.241379310344827,-2.2738795178398066,1.705409638379855,0.5684698794599516
1.0344827586206904,3.793103448275863,-6.551724137931034,-2.4793676032167835,1.8182029090256409,0.6611646941911423
1.0344827586206904,3.793103448275863,-5.862068965517241,-2.715069824253877,1.9393355887527688,0.7757342355011076
1.0344827586206904,3.793103448275863,-5.172413793103448,-2.987834563761384,2.0685008518348047,0.9193337119265798
1.0344827586206904,3.793103448275863,-4.482758620689655,-3.3064297048041644,2.204286469869443,1.1021432349347213
1.0344827586206904,3.793103448275863,-3.7931034482758617,-3.6820192907118137,2.343103184998426,1.338916105713387
1.0344827586206904,3.793103448275863,-3.1034482758620685,-4.128526183766461,2.477115710259877,1.6514104735065847
1.0344827586206904,3.793103448275863,-2.4137931034482754,-4.662363348656003,2.5902018603644463,2.0721614882915573
1.0344827586206904,3.793103448275863,-1.7241379310344822,-5.300020423116401,2.6500102115582007,2.6500102115582007
1.0344827586206904,3.793103448275863,-1.034482758620689,-6.049110994975803,2.5924761407039156,3.4566348542718877
1.0344827586206904,3.793103448275863,-0.3448275862068959,-6.881878191693657,2.2939593972312187,4.587918794462437
1.0344827586206904,3.793103448275863,0.34482758620689724,-7.675076380576904,1.5350152761153808,6.140061104461522
1.0344827586206904,3.793103448275863,1.0344827586206904,-8.097776433873177,0.0,8.097776433873177
1.0344827586206904,3.793103448275863,1.7241379310344835,-7.484937971409387,-2.494979323803128,9.979917295212514
1.0344827586206904,3.793103448275863,2.4137931034482767,-5.3700979336654004,-5.3700979336654004,10.740195867330801
1.0344827586206904,3.793103448275863,3.10344827586207,-2.4816179757895536,-7.444853927368663,9.926471903158214
1.0344827586206904,3.793103448275863,3.793103448275863,0.0,-8.07927137676271,8.07927137676271
1.0344827586206904,3.793103448275863,4.482758620689657,1.5308032642959926,-7.654016321479959,6.123213057183966
1.0344827586206904,3.793103448275863,5.172413793103449,2.2803391573704026,-6.841017472111208,4.560678314740806
1.0344827586206904,3.793103448275863,5.862068965517242,2.566819866442364,-5.9892463550321855,3.42242648858982
1.0344827586206904,3.793103448275863,6.551724137931036,2.6097724986494413,-5.2195449972988825,2.6097724986494413
1.0344827586206904,3.793103448275863,7.241379310344829,2.5328070889661363,-4.559052760139046,2.026245671172909
1.0344827586206904,3.793103448275863,7.931034482758622,2.400492306553233,-4.000820510922055,1.6003282043688216
1.0344827586206904,3.793103448275863,8.620689655172415,2.2457604089697467,-3.529052071238173,1.2832916622684267
1.0344827586206904,3.793103448275863,9.310344827586208,2.085368943293789,-3.128053414940684,1.0426844716468946
1.0344827586206904,3.793103448275863,10.0,1.927830119493065,-2.784643505934427,0.8568133864413624
1.0344827586206904,4.482758620689657,-10.0,-1.6114438955528902,1.2277667775641066,0.38367711798878346
1.0344827586206904,4.482758620689657,-9.310344827586206,-1.7309184887310443,1.2981888665482837,0.4327296221827611
1.0344827586206904,4.482758620689657,-8.620689655172413,-1.8632157975183425,1.3728958508029894,0.49031994671535345
1.0344827586206904,4.482758620689657,-7.931034482758621,-2.01044699690444,1.4519894977643177,0.5584574991401221
1.0344827586206904,4.482758620689657,-7.241379310344827,-2.175188364805504,1.5354270810391795,0.6397612837663248
1.0344827586206904,4.482758620689657,-6.551724137931034,-2.360589210554049,1.6229050822559081,0.7376841282981402
1.0344827586206904,4.482758620689657,-5.862068965517241,-2.5704958461289205,1.7136638974192804,0.8568319487096403
1.0344827586206904,4.482758620689657,-5.172413793103448,-2.809579992780493,1.8061585667874602,1.0034214259930336
1.0344827586206904,4.482758620689657,-4.482758620689655,-3.083437231005732,1.8974998344650658,1.1859373965406663
1.0344827586206904,4.482758620689657,-3.7931034482758617,-3.398568337632672,1.9824981969523912,1.4160701406802796
1.0344827586206904,4.482758620689657,-3.1034482758620685,-3.7620369864615752,2.0520201744335864,1.7100168120279888
1.0344827586206904,4.482758620689657,-2.4137931034482754,-4.180332052347734,2.090166026173867,2.090166026173867
1.0344827586206904,4.482758620689657,-1.7241379310344822,-4.6563876492437295,2.069505621886101,2.5868820273576274
1.0344827586206904,4.482758620689657,-1.034482758620689,-5.182577688324742,1.9434666331217778,3.239111055202964
1.0344827586206904,4.482758620689657,-0.3448275862068959,-5.725850577716386,1.6359573079189669,4.089893269797418
1.0344827586206904,4.482758620689657,0.34482758620689724,-6.200180824199333,1.0333634706998889,5.166817353499446
1.0344827586206904,4.482758620689657,1.0344827586206904,-6.426794566872159,0.0,6.426794566872159
1.0344827586206904,4.482758620689657,1.7241379310344835,-6.128556252818866,-1.5321390632047163,7.660695316023579
1.0344827586206904,4.482758620689657,2.4137931034482767,-5.083830399508835,-3.3892202663392212,8.473050665848055
1.0344827586206904,4.482758620689657,3.10344827586207,-3.3919481002324843,-5.087922150348725,8.47987025058121
1.0344827586206904,4.482758620689657,3.793103448275863,-1.5308032642959923,-6.123213057183966,7.654016321479959
1.0344827586206904,4.482758620689657,4.482758620689657,0.0,-6.399335974233069,6.399335974233069
1.0344827586206904,4.482758620689657,5.172413793103449,1.0260422727094183,-6.156253636256514,5.1302113635470965
1.0344827586206904,4.482758620689657,5.862068965517242,1.6178889623278319,-5.662611368147414,4.0447224058195825
1.0344827586206904,4.482758620689657,6.551724137931036,1.9108783682857968,-5.095675648762127,3.1847972804763294
1.0344827586206904,4.482758620689657,7.241379310344829,2.019206219289717,-4.543213993401865,2.524007774112147
1.0344827586206904,4.482758620689657,7.931034482758622,2.019533708065681,-4.039067416131363,2.0195337080656817
1.0344827586206904,4.482758620689657,8.620689655172415,1.959048048930941,-3.5915880897067254,1.6325400407757846
1.0344827586206904,4.482758620689657,9.310344827586208,1.8659077441252696,-3.198698989929034,1.3327912458037647
1.0344827586206904,4.482758620689657,10.0,1.7568032922483214,-2.854805349903523,1.0980020576552014
1.0344827586206904,5.172413793103449,-10.0,-1.5565560696234573,1.132040777907969,0.4245152917154884
1.0344827586206904,5.172413793103449,-9.310344827586206,-1.6672761081175878,1.190911505798277,0.476364602319311
1.0344827586206904,5.172413793103449,-8.620689655172413,-1.7890665394905434,1.2523465776433806,0.5367199618471631
1.0344827586206904,5.172413793103449,-7.931034482758621,-1.9235563227591228,1.3161174839930843,0.6074388387660388
1.0344827586206904,5.172413793103449,-7.241379310344827,-2.072674428786045,1.3817829525240297,0.6908914762620149
1.0344827586206904,5.172413793103449,-6.551724137931034,-2.2386939771178476,1.4485666910762542,0.7901272860415932
1.0344827586206904,5.172413793103449,-5.862068965517241,-2.4242665402906076,1.5151665876816294,0.9090999526089777
1.0344827586206904,5.172413793103449,-5.172413793103448,-2.632426141095791,1.5794556846574752,1.0529704564383162
1.0344827586206904,5.172413793103449,-4.482758620689655,-2.8665207594216184,1.6380118625266387,1.2285088968949789
1.0344827586206904,5.172413793103449,-3.7931034482758617,-3.1299867424467274,1.6853774767020837,1.4446092657446432
1.0344827586206904,5.172413793103449,-3.1034482758620685,-3.4258000220732416,1.7129000110366208,1.7129000110366206
1.0344827586206904,5.172413793103449,-2.4137931034482754,-3.7552863319702947,1.7069483327137707,2.0483379992565247
1.0344827586206904,5.172413793103449,-1.7241379310344822,-4.11570904354822,1.646283617419288,2.4694254261289323
1.0344827586206904,5.172413793103449,-1.034482758620689,-4.495668141803483,1.4985560472678274,2.9971120945356544
1.0344827586206904,5.172413793103449,-0.3448275862068959,-4.867020356621107,1.2167550891552767,3.6502652674658314
1.0344827586206904,5.172413793103449,0.34482758620689724,-5.172617956760879,0.7389454223944114,4.433672534366467
1.0344827586206904,5.172413793103449,1.0344827586206904,-5.313703975557918,0.0,5.313703975557918
1.0344827586206904,5.172413793103449,1.7241379310344835,-5.154263777072473,-1.0308527554144946,6.185116532486969
1.0344827586206904,5.172413793103449,2.4137931034482767,-4.571244557633433,-2.2856222788167164,6.856866836450152
1.0344827586206904,5.172413793103449,3.10344827586207,-3.554671138082985,-3.5546711380829845,7.10934227616597
1.0344827586206904,5.172413793103449,3.793103448275863,-2.2803391573704026,-4.560678314740806,6.841017472111208
1.0344827586206904,5.172413793103449,4.482758620689657,-1.0260422727094183,-5.1302113635470965,6.156253636256515
1.0344827586206904,5.172413793103449,5.172413793103449,0.0,-5.271305674415473,5.271305674415473
1.0344827586206904,5.172413793103449,5.862068965517242,0.7295833854142448,-5.107083697899717,4.3775003124854726
1.0344827586206904,5.172413793103449,6.551724137931036,1.1937056725753308,-4.774822690301323,3.5811170177259926
1.0344827586206904,5.172413793103449,7.241379310344829,1.4579424933897749,-4.373827480169323,2.9158849867795484
1.0344827586206904,5.172413793103449,7.931034482758622,1.584773966976109,-3.9619349174402725,2.3771609504641633
1.0344827586206904,5.172413793103449,8.620689655172415,1.6219167405893602,-3.568216829296592,1.9463000887072321
1.0344827586206904,5.172413793103449,9.310344827586208,1.6025505517512018,-3.2051011035024035,1.6025505517512018
1.0344827586206904,5.172413793103449,10.0,1.5488227014290106,-2.876385016939591,1.3275623155105807
1.0344827586206904,5.862068965517242,-10.0,-1.4993065967198351,1.04299589337032,0.456310703349515
1.0344827586206904,5.862068965517242,-9.310344827586206,-1.6013593114013491,1.0918358941372832,0.5095234172640657
1.0344827586206904,5.862068965517242,-8.620689655172413,-1.7128628058485695,1.1419085372323794,0.5709542686161897
1.0344827586206904,5.862068965517242,-7.931034482758621,-1.8350408846755397,1.192776575039101,0.6422643096364388
1.0344827586206904,5.862068965517242,-7.241379310344827,-1.969294843722451,1.2437651644562848,0.7255296792661662
1.0344827586206904,5.862068965517242,-6.551724137931034,-2.1172082093370457,1.2938494612615283,0.8233587480755178
1.0344827586206904,5.862068965517242,-5.862068965517241,-2.280530447484276,1.341488498520162,0.9390419489641134
1.0344827586206904,5.862068965517242,-5.172413793103448,-2.4611191054282577,1.3843794968033951,1.0767396086248628
1.0344827586206904,5.862068965517242,-4.482758620689655,-2.660803511871766,1.4190952063316082,1.2417083055401572
1.0344827586206904,5.862068965517242,-3.7931034482758617,-2.881104868293292,1.4405524341466458,1.4405524341466458
1.0344827586206904,5.862068965517242,-3.1034482758620685,-3.122700067231503,1.441246184876079,1.681453882355425
1.0344827586206904,5.862068965517242,-2.4137931034482754,-3.3844415407465975,1.4101839753110827,1.9742575654355152
1.0344827586206904,5.862068965517242,-1.7241379310344822,-3.661641597249068,1.3315060353632977,2.33013556188577
1.0344827586206904,5.862068965517242,-1.034482758620689,-3.943231135113894,1.1829693405341684,2.760261794579726
1.0344827586206904,5.862068965517242,-0.3448275862068959,-4.207455427380359,0.9349900949734132,3.2724653324069464
1.0344827586206904,5.862068965517242,0.34482758620689724,-4.4164053552128735,0.5520506694016093,3.8643546858112634
1.0344827586206904,5.862068965517242,1.0344827586206904,-4.511788862670669,0.0,4.511788862670669
1.0344827586206904,5.862068965517242,1.7241379310344835,-4.418441609751537,-0.7364069349585894,5.154848544710127
1.0344827586206904,5.862068965517242,2.4137931034482767,-4.065408184303104,-1.6261632737212421,5.691571458024346
1.0344827586206904,5.862068965517242,3.10344827586207,-3.4280006195180963,-2.571000464638572,5.999001084156667
1.0344827586206904,5.862068965517242,3.793103448275863,-2.566819866442364,-3.42242648858982,5.9892463550321855
1.0344827586206904,5.862068965517242,4.482758620689657,-1.617888962327832,-4.044722405819583,5.662611368147416
1.0344827586206904,5.862068965517242,5.172413793103449,-0.7295833854142448,-4.3775003124854726,5.107083697899717
1.0344827586206904,5.862068965517242,5.862068965517242,0.0,-4.445648543237325,4.445648543237325
1.0344827586206904,5.862068965517242,6.551724137931036,0.5400890401908105,-4.320712321526481,3.7806232813356706
1.0344827586206904,5.862068965517242,7.241379310344829,0.906355668452794,-4.078600508037571,3.172244839584777
1.0344827586206904,5.862068965517242,7.931034482758622,1.1335472722003832,-3.778490907334609,2.6449436351342257
1.0344827586206904,5.862068965517242,8.620689655172415,1.2579503581443405,-3.459363484896936,2.2014131267525956
1.0344827586206904,5.862068965517242,9.310344827586208,1.3100720354703674,-3.1441728851288815,1.834100849658514
1.0344827586206904,5.862068965517242,10.0,1.31318522647675,-2.8452346573662926,1.5320494308895423
1.0344827586206904,6.551724137931036,-10.0,-1.4408383226941943,0.9605588817961295,0.48027944089806474
1.0344827586206904,6.551724137931036,-9.310344827586206,-1.5345025369971683,1.000762524128588,0.5337400128685803
1.0344827586206904,6.551724137931036,-8.620689655172413,-1.6361598447566519,1.0411926284815058,0.5949672162751461
1.0344827586206904,6.551724137931036,-7.931034482758621,-1.746704399027859,1.0812931993981982,0.6654111996296606
1.0344827586206904,6.551724137931036,-7.241379310344827,-1.867121020467547,1.1202726122805282,0.7468484081870188
1.0344827586206904,6.551724137931036,-6.551724137931034,-1.9984679270231773,1.1570077472239446,0.8414601797992326
1.0344827586206904,6.551724137931036,-5.862068965517241,-2.141835687051714,1.1899087150287302,0.951926972022984
1.0344827586206904,6.551724137931036,-5.172413793103448,-2.298265277148902,1.2167286761376537,1.0815366010112482
1.0344827586206904,6.551724137931036,-4.482758620689655,-2.4685972542405574,1.2342986271202787,1.2342986271202787
1.0344827586206904,6.551724137931036,-3.7931034482758617,-2.6532071512733513,1.2381633372608973,1.415043814012454
1.0344827586206904,6.551724137931036,-3.1034482758620685,-2.8515573407474992,1.2220960031774992,1.6294613375699996
1.0344827586206904,6.551724137931036,-2.4137931034482754,-3.061462851160975,1.1774857119849904,1.8839771391759847
1.0344827586206904,6.551724137931036,-1.7241379310344822,-3.2779359676018007,1.0926453225339336,2.185290645067867
1.0344827586206904,6.551724137931036,-1.034482758620689,-3.4914723758332302,0.952219738863608,2.5392526369696213
1.0344827586206904,6.551724137931036,-0.3448275862068959,-3.6857526496494506,0.73715052992989,2.94860211971956
1.0344827586206904,6.551724137931036,0.34482758620689724,-3.835131425241044,0.42612571391567144,3.409005711325371
1.0344827586206904,6.551724137931036,1.0344827586206904,-3.9032152523506483,0.0,3.9032152523506483
1.0344827586206904,6.551724137931036,1.7241379310344835,-3.845301110880084,-0.5493287301257264,4.39462984100581
1.0344827586206904,6.551724137931036,2.4137931034482767,-3.618446393236342,-1.2061487977454475,4.824595190981789
1.0344827586206904,6.551724137931036,3.10344827586207,-3.200410095515308,-1.9202460573091846,5.120656152824492
1.0344827586206904,6.551724137931036,3.793103448275863,-2.6097724986494413,-2.6097724986494413,5.2195449972988825
1.0344827586206904,6.551724137931036,4.482758620689657,-1.9108783682857968,-3.184797280476329,5.095675648762126
1.0344827586206904,6.551724137931036,5.172413793103449,-1.193705672575331,-3.5811170177259926,4.774822690301323
1.0344827586206904,6.551724137931036,5.862068965517242,-0.5400890401908105,-3.7806232813356706,4.320712321526481
1.0344827586206904,6.551724137931036,6.551724137931036,0.0,-3.8061673990062,3.8061673990062
1.0344827586206904,6.551724137931036,7.241379310344829,0.4112729523699115,-3.7014565713292007,3.29018361895929
1.0344827586206904,6.551724137931036,7.931034482758622,0.7024448841861581,-3.5122244209307905,2.809779536744632
1.0344827586206904,6.551724137931036,8.620689655172415,0.8934841586139224,-3.2761085815843827,2.3826244229704603
1.0344827586206904,6.551724137931036,9.310344827586208,1.006713817387989,-3.0201414521639665,2.013427634775978
1.0344827586206904,6.551724137931036,10.0,1.0623412820651534,-2.7620873333693994,1.6997460513042457
1.0344827586206904,7.241379310344829,-10.0,-1.3820480830848763,0.8845107731743208,0.4975373099105555
1.0344827586206904,7.241379310344829,-9.310344827586206,-1.4677249107894537,0.9173280692434084,0.5503968415460452
1.0344827586206904,7.241379310344829,-8.620689655172413,-1.5601073619444288,0.9496305681400872,0.6104767938043417
1.0344827586206904,7.241379310344829,-7.931034482758621,-1.659827787898063,0.9808073292124917,0.6790204586855711
1.0344827586206904,7.241379310344829,-7.241379310344827,-1.7675502501142515,1.010028714351001,0.7575215357632508
1.0344827586206904,7.241379310344829,-6.551724137931034,-1.883942693591025,1.0361684814750638,0.8477742121159613
1.0344827586206904,7.241379310344829,-5.862068965517241,-2.0096268508133077,1.05769834253332,0.951928508279988
1.0344827586206904,7.241379310344829,-5.172413793103448,-2.145092911527975,1.0725464557639874,1.0725464557639874
1.0344827586206904,7.241379310344829,-4.482758620689655,-2.2905593364835815,1.0779102759922738,1.212649060491308
1.0344827586206904,7.241379310344829,-3.7931034482758617,-2.4457489200681954,1.0700151525298354,1.3757337675383599
1.0344827586206904,7.241379310344829,-3.1034482758620685,-2.6095404606056825,1.0438161842422726,1.5657242763634092
1.0344827586206904,7.241379310344829,-2.4137931034482754,-2.7794434359243048,0.992658369972966,1.7867850659513391
1.0344827586206904,7.241379310344829,-1.7241379310344822,-2.9508385678976032,0.9079503285838779,2.0428882393137258
1.0344827586206904,7.241379310344829,-1.034482758620689,-3.1159494880120064,0.7789873720030016,2.3369621160090053
1.0344827586206904,7.241379310344829,-0.3448275862068959,-3.2626003631039464,0.5932000660188994,2.669400297085047
1.0344827586206904,7.241379310344829,0.34482758620689724,-3.373037848589347,0.33730378485893475,3.0357340637304118
1.0344827586206904,7.241379310344829,1.0344827586206904,-3.423518123964581,0.0,3.423518123964581
1.0344827586206904,7.241379310344829,1.7241379310344835,-3.385925691776718,-0.42324071147208986,3.809166403248808
1.0344827586206904,7.241379310344829,2.4137931034482767,-3.2329627114086925,-0.9237036318310549,4.156666343239748
1.0344827586206904,7.241379310344829,3.10344827586207,-2.947409864350241,-1.4737049321751206,4.421114796525362
1.0344827586206904,7.241379310344829,3.793103448275863,-2.5328070889661367,-2.0262456711729095,4.559052760139046
1.0344827586206904,7.241379310344829,4.482758620689657,-2.0192062192897167,-2.5240077741121465,4.543213993401864
1.0344827586206904,7.241379310344829,5.172413793103449,-1.4579424933897749,-2.9158849867795484,4.373827480169323
1.0344827586206904,7.241379310344829,5.862068965517242,-0.9063556684527938,-3.172244839584776,4.07860050803757
1.0344827586206904,7.241379310344829,6.551724137931036,-0.4112729523699115,-3.29018361895929,3.7014565713292007
1.0344827586206904,7.241379310344829,7.241379310344829,0.0,-3.287823728938768,3.287823728938768
1.0344827586206904,7.241379310344829,7.931034482758622,0.3193629870559659,-3.1936298705596617,2.874266883503695
1.0344827586206904,7.241379310344829,8.620689655172415,0.5522040543219423,-3.037122298770684,2.484918244448742
1.0344827586206904,7.241379310344829,9.310344827586208,0.7109069100805101,-2.843627640322041,2.1327207302415307
1.0344827586206904,7.241379310344829,10.0,0.8100160421741339,-2.632552137065937,1.8225360948918028
1.0344827586206904,7.931034482758622,-10.0,-1.3236271584106036,0.8145397897911405,0.509087368619463
1.0344827586206904,7.931034482758622,-9.310344827586206,-1.4017885604681222,0.8410731362808733,0.560715424187249
1.0344827586206904,7.931034482758622,-8.620689655172413,-1.485533730211591,0.8665613426234281,0.6189723875881629
1.0344827586206904,7.931034482758622,-7.931034482758621,-1.5752910317913393,0.8903818875342354,0.684909144257104
1.0344827586206904,7.931034482758622,-7.241379310344827,-1.671482275165026,0.9117176046354688,0.7597646705295577
1.0344827586206904,7.931034482758622,-6.551724137931034,-1.7744913699111031,0.9294954794772445,0.8449958904338588
1.0344827586206904,7.931034482758622,-5.862068965517241,-1.8846139579695844,0.9423069789847922,0.9423069789847922
1.0344827586206904,7.931034482758622,-5.172413793103448,-2.0019787784896135,0.9483057371792903,1.0536730413103228
1.0344827586206904,7.931034482758622,-4.482758620689655,-2.1264277177355555,0.945078985660247,1.1813487320753089
1.0344827586206904,7.931034482758622,-3.7931034482758617,-2.257336832194763,0.929491636786079,1.327845195408684
1.0344827586206904,7.931034482758622,-3.1034482758620685,-2.3933558381240254,0.8975084392965095,1.4958473988275158
1.0344827586206904,7.931034482758622,-2.4137931034482754,-2.532040884103164,0.8440136280343878,1.6880272560687757
1.0344827586206904,7.931034482758622,-1.7241379310344822,-2.6693602173676534,0.7626743478193295,1.9066858695483238
1.0344827586206904,7.931034482758622,-1.034482758620689,-2.799075497067171,0.6459404993231934,2.1531349977439773
1.0344827586206904,7.931034482758622,-0.3448275862068959,-2.912061712287797,0.48534361871463283,2.4267180935731636
1.0344827586206904,7.931034482758622,0.34482758620689724,-2.9957505369992843,0.2723409579090259,2.7234095790902586
1.0344827586206904,7.931034482758622,1.0344827586206904,-3.034079176322183,0.0,3.034079176322183
1.0344827586206904,7.931034482758622,1.7241379310344835,-3.008553420078823,-0.3342837133420916,3.342837133420916
1.0344827586206904,7.931034482758622,2.4137931034482767,-2.90110189710915,-0.7252754742772874,3.6263773713864365
1.0344827586206904,7.931034482758622,3.10344827586207,-2.6989496005239912,-1.156692685938853,3.8556422864628446
1.0344827586206904,7.931034482758622,3.793103448275863,-2.400492306553233,-1.6003282043688216,4.000820510922055
1.0344827586206904,7.931034482758622,4.482758620689657,-2.019533708065681,-2.0195337080656817,4.039067416131363
1.0344827586206904,7.931034482758622,5.172413793103449,-1.584773966976109,-2.3771609504641633,3.9619349174402725
1.0344827586206904,7.931034482758622,5.862068965517242,-1.1335472722003832,-2.6449436351342257,3.778490907334609
1.0344827586206904,7.931034482758622,6.551724137931036,-0.7024448841861581,-2.809779536744632,3.5122244209307905
1.0344827586206904,7.931034482758622,7.241379310344829,-0.3193629870559659,-2.874266883503695,3.1936298705596617
1.0344827586206904,7.931034482758622,7.931034482758622,0.0,-2.8524774140809885,2.8524774140809885
1.0344827586206904,7.931034482758622,8.620689655172415,0.25127791498048246,-2.764057064785309,2.5127791498048264
1.0344827586206904,7.931034482758622,9.310344827586208,0.4382131394644572,-2.6292788367867437,2.1910656973222866
1.0344827586206904,7.931034482758622,10.0,0.5690919580852378,-2.466065151702699,1.8969731936174608
1.0344827586206904,8.620689655172415,-10.0,-1.266098770997476,0.7502807531836895,0.5158180178137864
1.0344827586206904,8.620689655172415,-9.310344827586206,-1.3372507139449046,0.7714907965066756,0.565759917438229
1.0344827586206904,8.620689655172415,-8.620689655172413,-1.4130183903739963,0.7912902986094379,0.6217280917645583
1.0344827586206904,8.620689655172415,-7.931034482758621,-1.4936737241409237,0.8090732672430003,0.6846004568979234
1.0344827586206904,8.620689655172415,-7.241379310344827,-1.579458609526613,0.8240653614921457,0.755393248034467
